protocol,contract_address,source,file,chain
inline_literal,0xe9b85d6a1727d4b22595bab40018bf9b7407c677,inline_literal,synstation/index.js,unknown
inline_literal,0x2c7f58d2afacae1199c7e1e00fb629cccea5bbd5,inline_literal,synstation/index.js,unknown
inline_literal,0x6a31048e5123859cf50f865d5a3050c18e77ffae,inline_literal,synstation/index.js,unknown
inline_literal,0xefb3cc73a5517c9825ae260468259476e7965c5e,inline_literal,synstation/index.js,unknown
inline_literal,0x74dffe1e68f41ec364517f1f2951047246c5dd4e,inline_literal,synstation/index.js,unknown
inline_literal,0x467b43ede72543fc0fd79c7085435a484a87e0d7,inline_literal,synstation/index.js,unknown
inline_literal,0xf8ccfcd56a744b620f20472e467b8bc0dd2eaa23,inline_literal,synstation/index.js,unknown
inline_literal,0x81b4029bfcb5302317fe5d35d54544ea3328e30f,inline_literal,synstation/index.js,unknown
inline_literal,0xef4439f0fae7db0b5ce88c155fc6af50f1b38728,inline_literal,composable/index.js,unknown
inline_literal,0xca3d75ac011bf5ad07a98d02f18225f9bd9a6bdf,inline_literal,composable/index.js,unknown
inline_literal,0xeba8c2bf0d1c9413543188fc42d7323690aed051,inline_literal,composable/index.js,unknown
inline_literal,0xcd8e7322dc2659b1ec447e5d52fdd9c67e8c3c01,inline_literal,composable/index.js,unknown
inline_literal,0x4a03ea61e543ec7141a3f90128b0c0c9514f8737,inline_literal,composable/index.js,unknown
inline_literal,0xf12da8470e2643ccb39a157e8577d9aa586a488f,inline_literal,composable/index.js,unknown
inline_literal,0x1941441d31809e9e1828da0ce6d44175f657e215,inline_literal,composable/index.js,unknown
inline_literal,0x8b53ab2c0df3230ea327017c91eb909f815ad113,inline_literal,unitus/index.js,unknown
inline_literal,0x0b53e608bd058bb54748c35148484fd627e6dc0a,inline_literal,unitus/index.js,unknown
inline_literal,0x8e7e9ea9023b81457ae7e6d2a51b003d421e5408,inline_literal,unitus/index.js,unknown
inline_literal,0xa300a84d8970718dac32f54f61bd568142d8bcf4,inline_literal,unitus/index.js,unknown
inline_literal,0x52eacd19e38d501d006d2023c813d7e37f025f37,inline_literal,unitus/index.js,unknown
inline_literal,0xa377ecf53253275125d0a150af195186271f6a56,inline_literal,unitus/index.js,unknown
inline_literal,0xbae8d153331129eb40e390a7dd485363135fce22,inline_literal,unitus/index.js,unknown
inline_literal,0x1adc34af68e970a93062b67344269fd341979eb0,inline_literal,unitus/index.js,unknown
inline_literal,0x44c324970e5cbc5d4c3f3b7604cbc6640c2dcfbf,inline_literal,unitus/index.js,unknown
inline_literal,0x7e7e1d8757b241aa6791c089314604027544ce43,inline_literal,unitus/index.js,unknown
inline_literal,0x7b933e1c1f44be9fb111d87501baada7c8518abe,inline_literal,unitus/index.js,unknown
inline_literal,0x983a727aa3491ab251780a13acb5e876d3f2b1d8,inline_literal,unitus/index.js,unknown
inline_literal,0xc171ebe1a2873f042f1dddd9327d00527ca29882,inline_literal,unitus/index.js,unknown
inline_literal,0x15962427a9795005c640a6bf7f99c2ba1531ad6d,inline_literal,unitus/index.js,unknown
inline_literal,0x0385f851060c09a552f1a28ea3f612660256cbaa,inline_literal,unitus/index.js,unknown
inline_literal,0x5675546eb94c2c256e6d7c3f7dcab59bea3b0b8b,inline_literal,unitus/index.js,unknown
inline_literal,0x6f87b39a2e36f205706921d81a6861b655db6358,inline_literal,unitus/index.js,unknown
inline_literal,0x82afc965e4e18009dd8d5af05cfaa99bf0e605df,inline_literal,unitus/index.js,unknown
vaderAddress,0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870,variable_declaration,vaderai/index.js,unknown
inline_literal,0x1d6bb701eecedcd53966402064ce1c5b9eddc780,inline_literal,vaderai/index.js,unknown
inline_literal,0x2157f54f7a745c772e686aa691fa590b49171ec9,inline_literal,felix-vaults/index.js,unknown
inline_literal,0x835febf893c6dddee5cf762b0f8e31c5b06938ab,inline_literal,felix-vaults/index.js,unknown
inline_literal,0xfc5126377f0efc0041c0969ef9ba903ce67d151e,inline_literal,felix-vaults/index.js,unknown
inline_literal,0x9c59a9389d8f72de2cdaf1126f36ea4790e2275e,inline_literal,felix-vaults/index.js,unknown
inline_literal,0x2900abd73631b2f60747e687095537b673c06a76,inline_literal,felix-vaults/index.js,unknown
inline_literal,0x7c4a640461427c310a710d367c2ba8c535a7ef81,inline_literal,deri-v4/index.js,unknown
inline_literal,0x34fd72d2053339ea4eb1a8836cf50ebce91962d0,inline_literal,deri-v4/index.js,unknown
inline_literal,0xe840bb03fe58540841e6ebee94264d5317b88866,inline_literal,deri-v4/index.js,unknown
inline_literal,0x7b56af65da221a40b48bedccb67410d6c0be771d,inline_literal,deri-v4/index.js,unknown
inline_literal,0xc8fa78f6b68ab22239222b4249b1ff968d154ae9,inline_literal,deri-v4/index.js,unknown
inline_literal,0xc7e484c20d5dc5d33299afb430bfb5d17085ee98,inline_literal,deri-v4/index.js,unknown
inline_literal,0xd4e08c940ddec162c2d8f3034c75c3e08f1f6032,inline_literal,deri-v4/index.js,unknown
inline_literal,0x2c2e1ee20c633eae18239c0bf59cef1fc44939ac,inline_literal,deri-v4/index.js,unknown
inline_literal,0x60138081198b75aaf15aca3a17ec7f5ffc5d4605,inline_literal,deri-v4/index.js,unknown
inline_literal,0x35ee168b4d0ea31974e9b184480b758f3e9940d1,inline_literal,deri-v4/index.js,unknown
inline_literal,0x33cb4150f3adfcd92fbfa3309823a2a242bf280f,inline_literal,capricorn/index.js,unknown
ibtcContract,0x8154aaf094c2f03ad550b6890e1d4264b5ddad9a,variable_declaration,ibtc/index.js,unknown
AutoFarmV2,0x421fcb1f6dba9e01c70d4a342d9590547fbf9997,variable_declaration,laari-fi/index.js,unknown
Laari,0x236f9ebe3a40f3b24cea63a880704c712d5ec760,variable_declaration,laari-fi/index.js,unknown
inline_literal,0x900dfc161c34656a9d9c43307f92255c2aa06162,inline_literal,d8x/index.js,unknown
inline_literal,0xb24db543749277e8625a59c061ae7574c8235475,inline_literal,d8x/index.js,unknown
inline_literal,0x8f8bcce4c180b699f81499005281fa89440d1e95,inline_literal,d8x/index.js,unknown
inline_literal,0x7f3a4a9e5bb469f0f4977aa390760af9efccd406,inline_literal,d8x/index.js,unknown
inline_literal,0xb6329c7168b255eca8e5c627b0cce7a5289c8b7f,inline_literal,d8x/index.js,unknown
inline_literal,0xa8655ef2354d679e2553c10b2d59a61c4345af51,inline_literal,d8x/index.js,unknown
inline_literal,0xc6d390d9cbc7bbb2253b99fb0c3b3911c944e1ce,inline_literal,metatdex/index.js,unknown
inline_literal,0x4bc90496ea2682c6474b2b81ef6b573068e4b1f7,inline_literal,metatdex/index.js,unknown
inline_literal,0x0b416e5da1f68dd780683b5daef858b0a081c364,inline_literal,metatdex/index.js,unknown
inline_literal,0x09a28712208bf913b2e79eab446594c9fab2f37c,inline_literal,metatdex/index.js,unknown
inline_literal,0xa63d57042b2d462b8dcf1570f8288dba405cc909,inline_literal,metatdex/index.js,unknown
inline_literal,0xd4013b79867c03d3fb5196899193efc8f29d54a4,inline_literal,metatdex/index.js,unknown
earnETHVault,0x9ed15383940cc380faef0a75edace507cc775f22,variable_declaration,swell-earn-eth/index.js,unknown
pancakeswapMasterChef,0x556b9306565093c855aea9ae92a594704c2cd59e,variable_declaration,swell-earn-eth/index.js,unknown
earnBTCVault,0x66e47e6957b85cf62564610b76dd206bb04d831a,variable_declaration,swell-earn-eth/index.js,unknown
inline_literal,0xfae103dc9cf190ed75350761e95403b7b8afa6c0,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xf951e335afb289353dc249e82926178eac7ded78,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x9ba021b0a9b958b5e75ce9f6dff97c7ee52cb3e6,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x04c154b66cb340f3ae24111cc767e0184ed00cc6,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xc329400492c6ff2438472d4651ad17389fcb843a,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x38b86004842d3fa4596f0b7a0b53de90745ab654,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xb26ff591f44b04e78de18f43b46f8b70c6676984,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x5fd13359ba15a84b76f7f87568309040176167cd,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x8a053350ca5f9352a16ded26ab333e2d251dad7c,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x32bd822d615a3658a68b6fdd30c2fcb2c996d678,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x49446a0874197839d15395b908328a74ccc96bc0,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x997949eea781c04e4801d9c0902540236a317b07,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x6ee2b5e19ecba773a352e5b21415dc419a700d1d,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xf7906f274c174a52d444175729e3fa98f9bde285,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x5cb12d56f5346a016dbba8ca90635d82e6d1bcea,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xc69ad9bab1dee23f4605a82b3354f8e40d1e5966,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x7c7fbb2d11803c35aa3e283985237ad27f64406b,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x0e1c5509b503358ea1dac119c1d413e28cc4b303,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x86d27c49a6a7a2bc033b5d67a21f93d62894ccb9,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xfd5cf95e8b886ace955057ca4dc69466e793fbbe,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x78fc2c2ed1a4cdb5402365934ae5648adad094d0,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x49c077b74292aa8f589d39034bf9c1ed1825a608,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x10d0d11a8b693f4e3e33d09bbab7d4afc3c03ef3,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xf34253ec3dd0cb39c29cf5eeb62161fb350a9d14,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x1773002742a2bcc7666e38454f761ce8fe613de5,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x0444a8fb38264dc7e594b2acad1acbc7276a773c,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xf495610d64fa6a32c5f968c947028f9c7cacfb19,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x86bfb23700ce37702d88e5451b8c0ee9d7c07f90,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xc3d33a0ea1582410075567c589af895fcaf1127c,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x8db2350d78abc13f5673a411d4700bcf87864dde,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0xf469fbd2abcd6b9de8e169d128226c0fc90a012e,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x8daebade922df735c38c80c7ebd708af50815faa,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x7a56e1c57c7475ccf742a1832b028f0456652f97,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x856ca0217838e9fefefd6141028c85bd423ec54b,inline_literal,swell-earn-eth/index.js,unknown
inline_literal,0x991d5546c4b442b4c5fdc4c8b8b8d131deb24702,inline_literal,swell-earn-eth/index.js,unknown
DEUSD_LP_STAKING,0xc7963974280261736868f962e3959ee1e1b99712,variable_declaration,elixir/index.js,unknown
COMMITS_CONTRACT,0x4265f5d6c0cf127d733eefa16d66d0df4b650d53,variable_declaration,elixir/index.js,unknown
COMMITS_VAULT,0x4b4eec1ddc9420a5cc35a25f5899dc5993f9e586,variable_declaration,elixir/index.js,unknown
COMMITS_VAULT_2,0x704377f719651c3ee6902ff3c9d5522e5054d429,variable_declaration,elixir/index.js,unknown
VERTEX_MANAGER,0x052ab3fd33cadf9d9f227254252da3f996431f75,variable_declaration,elixir/index.js,unknown
ORDERLY_MANAGER,0x79865208f5dc18a476f49e6dbfd7d79785cb8cd8,variable_declaration,elixir/index.js,unknown
inline_literal,0xb478bf40dd622086e0d0889eebbadcb63806adde,inline_literal,elixir/index.js,unknown
inline_literal,0x88dfb9370fe350aa51ade31c32549d4d3a24faf2,inline_literal,elixir/index.js,unknown
inline_literal,0x5f6c431ac417f0f430b84a666a563fabe681da94,inline_literal,elixir/index.js,unknown
inline_literal,0x7c4e143b23d72e6938e06291f705b5ae3d5c7c7c,inline_literal,elixir/index.js,unknown
inline_literal,0x95146881b86b3ee99e63705ec87afe29fcc044d9,inline_literal,elixir/index.js,unknown
inline_literal,0xbe574b6219c6d985d08712e90c21a88fd55f1ae8,inline_literal,elixir/index.js,unknown
inline_literal,0x3490a00b308c5a1f0bbf67ba71361f543debd08f,inline_literal,elixir/index.js,unknown
FACTORY,0x90d882b2789523403ff263d1f93ead986c38446c,variable_declaration,swapmatic/index.js,unknown
inline_literal,0x69c53679ec1c06f3275b64c428e8cd069a2d3966,inline_literal,tranchess-ETH/index.js,unknown
masterChefContract,0xc2edad668740f1aa35e4d8f227fb8e17dca888cd,variable_declaration,pendle/v1.js,unknown
masterChefContract,0xd6a4f121ca35509af06a0be99093d08462f53052,variable_declaration,pendle/v1.js,unknown
inline_literal,0x27b1dacd74688af24a64bd3c9c1b143118740784,inline_literal,pendle/v2.js,unknown
inline_literal,0x1a6fcc85557bc4fb7b534ed835a03ef056552d52,inline_literal,pendle/v2.js,unknown
inline_literal,0x3d75bd20c983edb5fd218a1b7e0024f1056c7a2f,inline_literal,pendle/v2.js,unknown
inline_literal,0x6fcf753f2c67b83f7b09746bbc4fa0047b35d050,inline_literal,pendle/v2.js,unknown
inline_literal,0xf5a7de2d276dbda3eef1b62a9e718eff4d29ddc8,inline_literal,pendle/v2.js,unknown
inline_literal,0x2fcb47b58350cd377f94d3821e7373df60bd9ced,inline_literal,pendle/v2.js,unknown
inline_literal,0xd9f5e9589016da862d2abce980a5a5b99a94f3e8,inline_literal,pendle/v2.js,unknown
inline_literal,0xd29e76c6f15ada0150d10a1d3f45accd2098283b,inline_literal,pendle/v2.js,unknown
inline_literal,0x2bea6bfd8fbff45aa2a893eb3b6d85d10efcc70e,inline_literal,pendle/v2.js,unknown
inline_literal,0xc40febf5a33b8c92b187d9be0fd3fe0ac2e4b07c,inline_literal,pendle/v2.js,unknown
inline_literal,0x7d20e644d2a9e149e5be9be9ad2ab243a7835d37,inline_literal,pendle/v2.js,unknown
inline_literal,0x7c7f73f7a320364dbb3c9aaa9bccd402040ee0f9,inline_literal,pendle/v2.js,unknown
inline_literal,0x5ec2ae0afdec891e7702344dc2a31c636b3627eb,inline_literal,pendle/v2.js,unknown
inline_literal,0x70c1138b54ba212776d3a9d29b6160c54c31cd5d,inline_literal,pendle/v2.js,unknown
inline_literal,0x04eb6b56ff53f457c8e857ca8d4fbc8d9a531c0c,inline_literal,pendle/v2.js,unknown
inline_literal,0x541b5eeac7d4434c8f87e2d32019d67611179606,inline_literal,pendle/v2.js,unknown
inline_literal,0x5d1735b8e33bae069708cea245066de1a12cd38d,inline_literal,pendle/v2.js,unknown
inline_literal,0x17f100fb4be2707675c6439468d38249dd993d58,inline_literal,pendle/v2.js,unknown
inline_literal,0x4a2b38b9cbd83c86f261a4d64c243795d4d44abc,inline_literal,pendle/v2.js,unknown
inline_literal,0x73be47237f12f36203823bac9a4d80dc798b7015,inline_literal,pendle/v2.js,unknown
inline_literal,0x02adf72d5d06a9c92136562eb237c07696833a84,inline_literal,pendle/v2.js,unknown
inline_literal,0xd228ec1f7d4313fe321fab511a872475d07f5ba6,inline_literal,pendle/v2.js,unknown
inline_literal,0xca274a44a52241c1a8efb9f84bf492d8363929fc,inline_literal,pendle/v2.js,unknown
inline_literal,0xcb02435716b0143d4ac1bdf370302d619e714126,inline_literal,pendle/v2.js,unknown
inline_literal,0x59968008a703dc13e6beaeced644bdce4ee45d13,inline_literal,pendle/v2.js,unknown
inline_literal,0xfee31a6ec6ebefa0b5a594bf5b1139e3c6faa0fb,inline_literal,pendle/v2.js,unknown
inline_literal,0x8a09574b0401a856d89d1b583ee22e8cb0c5530b,inline_literal,pendle/v2.js,unknown
inline_literal,0x2719e657ec3b3cbe521a18e640ca55799836376f,inline_literal,pendle/v2.js,unknown
inline_literal,0xdc9b87e5efd6ca2beaa33dde9c544e1e98345de4,inline_literal,pendle/v2.js,unknown
inline_literal,0x397c315d64d74d82a731d656f9c4d586d200f90a,inline_literal,alkemi/index.js,unknown
inline_literal,0x4822d9172e5b76b9db37b75f5552f9988f98a888,inline_literal,alkemi/index.js,unknown
inline_literal,0x8125afd067094cd573255f82795339b9fe2a40ab,inline_literal,alkemi/index.js,unknown
inline_literal,0x1f52453b32bfab737247114d56d756a6c37dd9ef,inline_literal,alkemi/index.js,unknown
inline_literal,0x13f4dc963ddd2ec0160f6473c69b704b0e8674fc,inline_literal,yldr/index.js,unknown
inline_literal,0xd7b1c5afc105e0e70f78b66cdfe977aef80540ba,inline_literal,yldr/index.js,unknown
inline_literal,0x07b99965dbedf38322adfe48623e042aa0656283,inline_literal,yldr/index.js,unknown
inline_literal,0x88959bebbce33d75227633d5114e3c3fd0fb9a6d,inline_literal,yldr/index.js,unknown
inline_literal,0x27b3e5fd3e2c03ac02ee2a90e7b0c52dac179dae,inline_literal,yldr/index.js,unknown
inline_literal,0xf336d4687937c109e51e0266663689da5ad637c3,inline_literal,yldr/index.js,unknown
inline_literal,0x4bd51179f30cd162167d40af9f6d378fc580c9cd,inline_literal,yldr/index.js,unknown
inline_literal,0xce52e9dd55ac9aa98bfee1ba615fa5a07c8b3ef1,inline_literal,yldr/index.js,unknown
kandy,0x37ded665a387a6f170fb60376b3057f09df6c0ea,variable_declaration,kandyland-finance/index.js,unknown
stakingContract,0x0afababa220cd10c50a192bd382d06ebb98faaf2,variable_declaration,kandyland-finance/index.js,unknown
treasury,0xb1ce95694e02126beee66bd6614410ca27c00a5e,variable_declaration,kandyland-finance/index.js,unknown
inline_literal,0x130966628846bfd36ff31a822705796e8cb8c18d,inline_literal,kandyland-finance/index.js,unknown
inline_literal,0x7deabc1670da88bbc050a9858acdde30aeedccac,inline_literal,kandyland-finance/index.js,unknown
inline_literal,0x73917c0b432727ce608824d1bb5a784ed1a93695,inline_literal,moret/index.js,unknown
inline_literal,0xb0c2e53336106dfa3c3e4dc6a2df25af0ae2626d,inline_literal,moret/index.js,unknown
inline_literal,0x090015a60a99fa4551e458e1cb95be3c381b1c54,inline_literal,moret/index.js,unknown
inline_literal,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,inline_literal,moret/index.js,unknown
inline_literal,0x0544b381f24eac255ed1e2ab2a67f10d2502921a,inline_literal,cookiebase-farm/index.js,unknown
inline_literal,0x614747c53cb1636b4b962e15e1d66d3214621100,inline_literal,cookiebase-farm/index.js,unknown
BANK,0xa34f59f634d48e2c3606048f2367326c46a4b5fa,variable_declaration,blueberry/index.js,unknown
inline_literal,0xcb0d9ff5bdd34521c6f8cdbeaf15e1a76fa4dd5d,inline_literal,blueberry/index.js,unknown
inline_literal,0x62bf12869e145a862218ee7e28f942cc7faec460,inline_literal,surfswap-stableswap/index.js,unknown
inline_literal,0x29ea7545def87022badc76323f373ea1e707c523,inline_literal,pulsex-v2/index.js,unknown
inline_literal,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x0c3c1c532f1e39edf36be9fe0be1410313e074bf,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0xf1d7cc64fb4452f05c498126312ebe29f30fbcf9,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x9e5a52f57b3038f1b8eee45f28b3c1967e22799c,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x8909dc15e40173ff4699343b6eb8132c65e18ec6,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x8909dc15e40173ff4699343b6eb8132c65e18ec6,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x79a530c8e2fa8748b7b40dd3629c0520c2ccf03f,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x0f797dc7efaea995bb916f268d919d0a1950ee3c,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0x1f98400000000000000000000000000000000002,inline_literal,uniswap-v2/index.js,unknown
inline_literal,0xf7c504346b27f6073f7182e61f870531fca1c09d,inline_literal,tivel-finance/index.js,unknown
inline_literal,0x30e44f48c9542533cb0b6b7da39f6d42f26d843f,inline_literal,tivel-finance/index.js,unknown
inline_literal,0x94b4188d143b9dd6bd7083ae38a461fcc6aad07e,inline_literal,pureswap/index.js,unknown
inline_literal,0x8731d54e9d02c286767d56ac03e8037c07e01e98,inline_literal,stargatefinance/index.js,unknown
inline_literal,0x72e2f4830b9e45d52f80ac08cb2bec0fef72ed9c,inline_literal,stargatefinance/index.js,unknown
inline_literal,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,inline_literal,stargatefinance/index.js,unknown
inline_literal,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,inline_literal,stargatefinance/index.js,unknown
inline_literal,0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,inline_literal,stargatefinance/index.js,unknown
inline_literal,0x3052a0f6ab15b4ae1df39962d5ddefaca86dab47,inline_literal,stargatefinance/index.js,unknown
inline_literal,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,inline_literal,stargatefinance/index.js,unknown
inline_literal,0x53bf833a5d6c4dda888f69c22c88c9f356a41614,inline_literal,stargatefinance/index.js,unknown
inline_literal,0x82cbecf39bee528b5476fe6d1550af59a9db6fc0,inline_literal,stargatefinance/index.js,unknown
